"cs01", "C PROGRAMMING", "Y", curdate(), "9999-12-31"
"cs02", "PYTHON PROGRAMMING", "Y", curdate(), "9999-12-31"
"cs03", "DATABASE SYSTEMS", "Y", curdate(), "9999-12-31"
"cs04", "CLOUD COMPUTING", "Y", curdate(), "9999-12-31"
"cs05", "ADV. JAVA", "Y", curdate(), "9999-12-31"
"ec01", "DIGTAL COMMUNICATION", "Y", curdate(), "9999-12-31"
"ec02", "ANALOG COMMUNICATION", "Y", curdate(), "9999-12-31"
"ec03", "SIGNAL PROCESSING", "Y", curdate(), "9999-12-31"
"ec04", "MICROPROCESSOR", "Y", curdate(), "9999-12-31"
"mba01", "FINACE MANAGEMENT", "Y", curdate(), "9999-12-31"
"mba02", "HUMAN RESOURCE", "Y", curdate(), "9999-12-31"
"mba03", "ETHICS", "Y", curdate(), "9999-12-31"
