2015160002, "cse10", "cm01", "no", "Y", curdate(), "9999-12-31"
2015160003, "ece10", "cm01", "yes", "Y", curdate(), "9999-12-31"
2015160004, "ece10", "cm01", "yes", "Y", curdate(), "9999-12-31"
2015160005, "cse10", "cm02", "yes", "Y", curdate(), "9999-12-31"
2015160006, "cse10", "cm02", "no", "Y", curdate(), "9999-12-31"
2015160007, "ece10", "cm02", "no", "Y", curdate(), "9999-12-31"
2015160008, "cse10", "cm02", "yes", "Y", curdate(), "9999-12-31"
2015160009, "ece10", "cm01", "yes", "Y", curdate(), "9999-12-31"
2015170001, "ece10", "cm01", "no", "Y", curdate(), "9999-12-31"
2015170002, "cse10", "cm02", "no", "Y", curdate(), "9999-12-31"
2015170003, "ece10", "cm01", "no", "Y", curdate(), "9999-12-31"
2015170004, "cse10", "cm01", "yes", "Y", curdate(), "9999-12-31"
2015170005, "fin01", "cm02", "yes", "Y", curdate(), "9999-12-31"
2015170006, "fin01", "cm02", "no", "Y", curdate(), "9999-12-31"
2015170007, "fin01", "cm01", "yes", "Y", curdate(), "9999-12-31"
